,Created At,Text
126,09-03-2021 23:59,b'RT @NintendoVS: Which fighter\xe2\x80\x99s Final Smash lives rent free in your head? #SmashBrosUltimate https://t.co/rX90NerPBD'
127,09-03-2021 23:59,b'RT @NickKnudsenUS: Watch. Every. Second.\n\n@RepTimRyan lighting up the Republicans is your Tuesday treat.  https://t.co/rbjowFFhMn'
128,09-03-2021 23:59,"b'RT @LaurenDayNews: MAUI FLOODING: What\xe2\x80\x99s also so devastating about seeing your property get completely washed away, is knowing all the memo\xe2\x80\xa6'"
129,09-03-2021 23:59,b'RT @NickKnudsenUS: Watch. Every. Second.\n\n@RepTimRyan lighting up the Republicans is your Tuesday treat.  https://t.co/rbjowFFhMn'
130,09-03-2021 23:59,b'RT @TheRonnieW_: Went to Target for a few items...\n\nCashier: Your total is $258.47\n\nMe: https://t.co/klcKCUteO1'
131,09-03-2021 23:59,b'RT @JMGardnerMD: 60 yo man with 2 cm breast mass. One of the nicest examples I\xe2\x80\x99ve seen! Your diagnosis? WSI digital slide: https://t.co/yb7\xe2\x80\xa6'
132,09-03-2021 23:59,"b'RT @GeorgeFreemanMP: Tonight seems an appropriate moment to say *thank you*, Your Majesty, for 69 years of service to the nation.\n\n\xe2\x81\xa6@RoyalF\xe2\x80\xa6'"
133,09-03-2021 23:59,"b'RT @Jeff__Benjamin: What a cool surprise!! I caught my name mentioned in the ""newspaper"" in @SB19Official\'s new ""What?"" music video, wow\n\nT\xe2\x80\xa6'"
134,09-03-2021 23:59,b'@t_unmasked Next time turn on your baby monitor cam or open a 10 hour video of a baby. Use this one if you really w\xe2\x80\xa6 https://t.co/ZJzyCRBuUb'
135,09-03-2021 23:59,b'RT @TheRonnieW_: Went to Target for a few items...\n\nCashier: Your total is $258.47\n\nMe: https://t.co/klcKCUteO1'
136,09-03-2021 23:59,b'RT @blockedthought_: Way to go SB19! Prove the world your worth!\n\n@SB19Official #SB19What\nhttps://t.co/teVqybngwB'
137,09-03-2021 23:59,b'RT @jayjaiey: Dara what is \xe2\x80\x9cYOUR husband\xe2\x80\x9d doing on MY fyp? but he loyal right??@darath3explorer \n\nhttps://t.co/pZ4DNcbihz'
138,09-03-2021 23:59,"b'RT @GfriendBuddyPH: [INFO] @GFRDofficial &amp; \'Me Gustas Tu"" were mentioned on \'Be My Boyfriend\' (2021 Web Drama). How to win your crush\'s hea\xe2\x80\xa6'"
139,09-03-2021 23:59,b'RT @Spotify: .@selenagomez first Spanish EP Revelaci\xc3\xb3n is out this Friday \xf0\x9f\x92\x83  Keep your eyes open throughout the week for surprises leading\xe2\x80\xa6'
140,09-03-2021 23:59,b'RT @NickKnudsenUS: Watch. Every. Second.\n\n@RepTimRyan lighting up the Republicans is your Tuesday treat.  https://t.co/rbjowFFhMn'
141,09-03-2021 23:59,"b""Boy, I'm tryna meet your mama on a Sunday \xf0\x9f\x98\x87 Then make a lotta love on a Monday \xf0\x9f\x98\x88\xf0\x9f\x94\xa5 https://t.co/AEv2wT9HfS"""
142,09-03-2021 23:59,"b'RT @Jeff__Benjamin: What a cool surprise!! I caught my name mentioned in the ""newspaper"" in @SB19Official\'s new ""What?"" music video, wow\n\nT\xe2\x80\xa6'"
143,09-03-2021 23:59,b'@oceantags @c_nov20 Watch this video!! Unmask your school. https://t.co/syQvR3czph'
144,09-03-2021 23:59,"b""RT @YouTube: #RELEASEDonYT is here! A can't-miss music event every Thursday with your favorite artists. First up is @BLACKPINK and they'll\xe2\x80\xa6"""
145,09-03-2021 23:59,b'RT @BlackLabBeer: When your pup enjoys your deliveries as much as you do \xf0\x9f\x90\xb6\xe2\x9d\xa4\xef\xb8\x8f https://t.co/SubPHiNGea'
146,09-03-2021 23:59,b'RT @DitchThatTxtbk: Jamboard posts are some of the MOST POPULAR on my site!\n\nSo I made something for you.\n\nA 4-part video series: Do More w\xe2\x80\xa6'
147,09-03-2021 23:59,b'RT @TheRonnieW_: Went to Target for a few items...\n\nCashier: Your total is $258.47\n\nMe: https://t.co/klcKCUteO1'
148,09-03-2021 23:59,"b'RT @ohsenh: \xe2\x80\x9di think words that increases your self-esteem are very encouraging. for example, ""it\'s possible because it\'s you"", ""you could\xe2\x80\xa6'"
149,09-03-2021 23:59,"b'RT @HeroForgeMinis: In honor of #InternationalWheelchairDay, we are excited to announce the addition of Wheelchairs to Hero Forge!\n\nNow you\xe2\x80\xa6'"
150,09-03-2021 23:59,b'RT @NickKnudsenUS: Watch. Every. Second.\n\n@RepTimRyan lighting up the Republicans is your Tuesday treat.  https://t.co/rbjowFFhMn'
151,09-03-2021 23:59,"b'RT @Jeff__Benjamin: What a cool surprise!! I caught my name mentioned in the ""newspaper"" in @SB19Official\'s new ""What?"" music video, wow\n\nT\xe2\x80\xa6'"
152,09-03-2021 23:59,b'One of my best icon pack pulls! @ your favorite content creator and tell them a new pack king has arrived :)\xe2\x80\xa6 https://t.co/RMWI8aakCl'
153,09-03-2021 23:59,"b'RT @lrharchives: PAUSE. did you appreciate luke hemmings with glittery eyeshadow today? if not, here is your reminder https://t.co/Jt5ITEZR\xe2\x80\xa6'"
154,09-03-2021 23:59,"b""RT @YouTube: #ROS\xc3\x89 from @BLACKPINK in your area! Don't miss the premiere party for her new music video #OnTheGround on this week's episode\xe2\x80\xa6"""
155,09-03-2021 23:59,"b'RT @Studio10au: .@Savannahbardot was your typical Aussie teenager until she was discovered by American Idol creator, Simon Fuller, to join\xe2\x80\xa6'"
156,09-03-2021 23:59,"b'RT @Jeff__Benjamin: What a cool surprise!! I caught my name mentioned in the ""newspaper"" in @SB19Official\'s new ""What?"" music video, wow\n\nT\xe2\x80\xa6'"
157,09-03-2021 23:59,"b'RT @Studio10au: .@Savannahbardot was your typical Aussie teenager until she was discovered by American Idol creator, Simon Fuller, to join\xe2\x80\xa6'"
158,09-03-2021 23:59,"b""RT @YouTube: #ROS\xc3\x89 from @BLACKPINK in your area! Don't miss the premiere party for her new music video #OnTheGround on this week's episode\xe2\x80\xa6"""
159,09-03-2021 23:59,"b'RT @civilrightsorg: SENATOR @OSSOFF: Will you commit to using the full power of your office to protect the sacred right to vote, which rema\xe2\x80\xa6'"
160,09-03-2021 23:59,b'RT @metpoliceuk: We need YOUR help to find #SarahEverard.\n\nWere you driving in the Poynders Road area after 9.30pm on Wednesday 3rd March?\xe2\x80\xa6'
161,09-03-2021 23:59,b'RT @selenagomez: Tus labios son mi vicio.\xf0\x9f\x8d\x8a\nYour lips are my vice.\nhttps://t.co/wqrCx3dfDU #Vicio https://t.co/aqjehCARf8'
162,09-03-2021 23:59,b'RT @PUBGEsports: PGI.S Survival Tournament gave offered a unique perspective on PUBG Esports featuring intense brawls and deadly throws.\xe2\x80\xa6'
163,09-03-2021 23:59,b'anyhow i bet your faves can\xe2\x80\x99t spin a table on their finger like jinki https://t.co/4ImnWxvlX1'
164,09-03-2021 23:59,b'RT @Whitneytai: I want your broken wings to \xf0\x9f\x9a\x80\n\nhttps://t.co/v1UeZyN39p https://t.co/0zbNJpehY9'
165,09-03-2021 23:59,b'RT @derivakat: I will tell your story...\n\nnew @honkkarl song is out! #TALESFROMTHESMPfanart\nfull version here: https://t.co/oEspFiz3hL art\xe2\x80\xa6'
166,09-03-2021 23:59,b'RT @ams_axx: your tellin in the last back door performance when hyunjin jumped he made a heart.. how did I miss this \xf0\x9f\x98\xadhttps://t.co/zPyU17aN\xe2\x80\xa6'
167,09-03-2021 23:59,"b'RT @Jeff__Benjamin: What a cool surprise!! I caught my name mentioned in the ""newspaper"" in @SB19Official\'s new ""What?"" music video, wow\n\nT\xe2\x80\xa6'"
168,09-03-2021 23:59,b'RT @chamyjamess: @JJksnp YAS KING GIVE US MORE YOUR ARCHIVES PHOTOS\n#9by9TH https://t.co/XrPIwMcyOS'
169,09-03-2021 23:59,b'RT @selenagomez: Tus labios son mi vicio.\xf0\x9f\x8d\x8a\nYour lips are my vice.\nhttps://t.co/wqrCx3dfDU #Vicio https://t.co/aqjehCARf8'
170,09-03-2021 23:59,"b""RT @YouTube: #ROS\xc3\x89 from @BLACKPINK in your area! Don't miss the premiere party for her new music video #OnTheGround on this week's episode\xe2\x80\xa6"""
171,09-03-2021 23:59,"b'@PHerediaEDU @Flipgrid Thank you, Priscilla! Your creativity &amp; energy in your video, though \xe2\x80\x94 totally next level! F\xe2\x80\xa6 https://t.co/BOjfT2mEq3'"
172,09-03-2021 23:59,b'RT @xclaudius: your girl when the inner corner of her eyelashes won\xe2\x80\x99t glue down https://t.co/jl7GTGzv0R'
173,09-03-2021 23:59,"b'RT @Jeff__Benjamin: What a cool surprise!! I caught my name mentioned in the ""newspaper"" in @SB19Official\'s new ""What?"" music video, wow\n\nT\xe2\x80\xa6'"
174,09-03-2021 23:59,"b'RT @GfriendBuddyPH: [INFO] @GFRDofficial &amp; \'Me Gustas Tu"" were mentioned on \'Be My Boyfriend\' (2021 Web Drama). How to win your crush\'s hea\xe2\x80\xa6'"
175,09-03-2021 23:59,b'eden grace white \n\n    \xe2\x87\xbe 19. she/her! music lover. tiktok! shy but soft. people kisser. your next best friend.\xe2\x80\xa6 https://t.co/cjR72ZlSXU'
176,09-03-2021 23:59,"b'RT @tteokminnie: \xf0\x9f\x90\xb0 Taehyungie hyung, I like your innocence (as in genuineness/sincereity)\n\n\xf0\x9f\x90\xa5\xf0\x9f\x90\xb1 Go fast fast fast!\n\n\xf0\x9f\x90\xbb I like your healthy tee\xe2\x80\xa6'"
177,09-03-2021 23:59,b'RT @NickKnudsenUS: Watch. Every. Second.\n\n@RepTimRyan lighting up the Republicans is your Tuesday treat.  https://t.co/rbjowFFhMn'
178,09-03-2021 23:59,"b""RT @CapaeDes: DO YOU WANT TO MAKE MONEY ONLINE WITHOUT A PENNY IN YOUR POCKET?\n\nDon't worry it's totally possible!\n\nWatch this simple Video\xe2\x80\xa6"""
179,09-03-2021 23:59,"b""Boy, I'm tryna meet your mama on a Sunday \xf0\x9f\x98\x87 Then make a lotta love on a Monday \xf0\x9f\x94\xa5 https://t.co/t1fRw2Kyma"""
180,09-03-2021 23:59,b'RT @CrashOnTheRun: This little critter is bound to be a Thorn in your side \xf0\x9f\x8c\xb5 https://t.co/Bb3lYGU23J'
181,09-03-2021 23:59,b'RT @fiveltm: criminal era taemin how i miss your hair https://t.co/sELen8E0HH'
182,09-03-2021 23:59,b'RT @_BenjaminBly: Fix your eyes on heaven! https://t.co/8LsAcy4M13'
183,09-03-2021 23:59,"b""RT @ADCOLOR: It's time to seize opportunities\xc2\xa0\xf0\x9f\x97\xba\xef\xb8\x8f \n\xe2\x80\x8b\nAccording to champions @FordRyan, @taylorjmims,\xc2\xa0@theyiminator and @ARCHdvs, the creativ\xe2\x80\xa6"""
184,09-03-2021 23:59,b'RT @TheRonnieW_: Went to Target for a few items...\n\nCashier: Your total is $258.47\n\nMe: https://t.co/klcKCUteO1'
185,09-03-2021 23:59,"b'RT @MSuppasitTrends: While waiting for #MEWSingleTHANOS, let\xe2\x80\x99s STREAM!\n\nSOY \xf0\x9f\x8e\xaf 11M\nhttps://t.co/kZ7MWLG13n\n\nNANNA \xf0\x9f\x8e\xaf 10M\nhttps://t.co/MKWdss9\xe2\x80\xa6'"
186,09-03-2021 23:59,b'RT @TheRonnieW_: Went to Target for a few items...\n\nCashier: Your total is $258.47\n\nMe: https://t.co/klcKCUteO1'
187,09-03-2021 23:59,"b""but can your reflex be as good as minho's ? https://t.co/8AfY26D1YI"""
188,09-03-2021 23:59,"b""@_0BJP03_ Yay, video! Your download link's at https://t.co/lPwXkzV0OX. You can bookmark this link and check it when\xe2\x80\xa6 https://t.co/cApAOz62z9"""
189,09-03-2021 23:59,"b""@balenciagaaa_ Yay, video! Your download link's at https://t.co/5GayfLd2sW. You can bookmark this link and check it\xe2\x80\xa6 https://t.co/AozvxbyCCe"""
190,09-03-2021 23:59,"b""@jacobF1nhl Yay, video! Your download link's at https://t.co/uh0C0WktLb. You can bookmark this link and check it wh\xe2\x80\xa6 https://t.co/7KbTjtPzMl"""
191,09-03-2021 23:59,"b""@mrtommygun21 You're all set! Your new video's at https://t.co/eY6zzpL3RQ. PS: you can bookmark that link and check\xe2\x80\xa6 https://t.co/HeIx8DKfCz"""
192,09-03-2021 23:59,b'RT @selenagomez: Tus labios son mi vicio.\xf0\x9f\x8d\x8a\nYour lips are my vice.\nhttps://t.co/wqrCx3dfDU #Vicio https://t.co/aqjehCARf8'
193,09-03-2021 23:59,"b""RT @YouTube: #ROS\xc3\x89 from @BLACKPINK in your area! Don't miss the premiere party for her new music video #OnTheGround on this week's episode\xe2\x80\xa6"""
194,09-03-2021 23:59,"b'RT @Jeff__Benjamin: What a cool surprise!! I caught my name mentioned in the ""newspaper"" in @SB19Official\'s new ""What?"" music video, wow\n\nT\xe2\x80\xa6'"
195,09-03-2021 23:59,"b'RT @civilrightsorg: SENATOR @OSSOFF: Will you commit to using the full power of your office to protect the sacred right to vote, which rema\xe2\x80\xa6'"
196,09-03-2021 23:59,"b'RT @Swittiwa: Entries for the March 8th Initiative will open at midnight on Monday, the 8th of March, 2021 and close at 11:59 pm on Sunday,\xe2\x80\xa6'"
197,09-03-2021 23:59,b'RT @selenagomez: Tus labios son mi vicio.\xf0\x9f\x8d\x8a\nYour lips are my vice.\nhttps://t.co/wqrCx3dfDU #Vicio https://t.co/aqjehCARf8'
198,09-03-2021 23:59,b'RT @1MAVRlCK: Congratulations @sevi_aumua on your third place finish at state today! Proud moment for an alumni. \n@GVHSActivities @Wrestlin\xe2\x80\xa6'
199,09-03-2021 23:59,b'Know your way and make it meaningful. https://t.co/meRJQ4wRVq'
200,2021-03-09 23:59:55,b'RT @yeolspuppyhyun: Here\xe2\x80\x99s Baekhyun Waiting For Chanyeol Being such a Boyfriend! Is The Sweeties thing. \xf0\x9f\xa5\xb0\xf0\x9f\xa4\xb2\xf0\x9f\x8f\xbb\xe2\x9d\xa4\xef\xb8\x8f https://t.co/nwUrwoM37m'
201,2021-03-09 23:59:52,b'RT @beabyun: the way he said \xe2\x80\x9cbaekhyun byun\xe2\x80\x9d https://t.co/hytptdHJHB'
202,2021-03-09 23:59:42,b'RT @ddalgisolo: baekhyun the prettiest boy \xe0\xb2\xa4_\xe0\xb2\xa4 https://t.co/1MkNUyoDdT'
203,2021-03-09 23:59:41,"b""like the person they're attacking could literally also ult their ult and they're still like ?:!:!;@/ ALSO they came\xe2\x80\xa6 https://t.co/mEUm9P753H"""
204,2021-03-09 23:59:41,b'RT @poutybobohu: just to remind you baekhyun and the staff were still editing his mv 1 hour before the official release of Candy. It just s\xe2\x80\xa6'
205,2021-03-09 23:59:37,b'RT @moonIightbyun: no thoughts just baekhyun waiting for fans to join his vlive   https://t.co/wZUa24qBx1'
206,2021-03-09 23:59:36,b'RT @fromexofandom: this moment when Baekhyun replied to x-exo \xf0\x9f\x98\x82 I wonder which member he replied to https://t.co/MaE1W81jJy'
207,2021-03-09 23:59:32,"b""RT @blinkhouseph: \xe2\x9d\x97\xef\xb8\x8finterest check\xe2\x9d\x97\xef\xb8\x8f\n\n \xe2\x9c\xa8 exo unsealed albums \xe2\x9c\xa8\n\n\xe2\x99\xa1 love shot\n\xe2\x99\xa1 winter special\n\xe2\x99\xa1 don't mess up my tempo\n\xe2\x99\xa1 universe\n\xe2\x99\xa1 the war:\xe2\x80\xa6"""
208,2021-03-09 23:59:25,"b'RT @KDYS0URCE: #DOYOUNG and #BAEKHYUN will be singing ""Doll"" for Rewind: Blossom project! \nhttps://t.co/nJFma4CqzT'"
209,2021-03-09 23:59:23,b'RT @oshcuddles: baekhyun and minseok\xe2\x80\x99s iconic moment where avocado became affogato https://t.co/He4yc0o8mn'
210,2021-03-09 23:59:23,b'RT @myeonlvs: its just baekhyun putting a lipbalm https://t.co/NdmXIvOoLn'
211,2021-03-09 23:59:22,b'RT @jazzybyuns: i really missed the days when baekhyun always wears the cute accessories from fans during the concert https://t.co/XCbSe9vv\xe2\x80\xa6'
212,2021-03-09 23:59:16,b'RT @moonIightbyun: no thoughts just baekhyun waiting for fans to join his vlive   https://t.co/wZUa24qBx1'
213,2021-03-09 23:59:11,"b""RT @baozikate: Hi!! I'm selling my unsealed DMUMT album bcz I badly want to attend Xiuweet Time \xf0\x9f\x98\xad They are in good condition so pls adopt t\xe2\x80\xa6"""
214,2021-03-09 23:59:11,b'RT @moonIightbyun: no thoughts just baekhyun waiting for fans to join his vlive   https://t.co/wZUa24qBx1'
215,2021-03-09 23:59:09,b'RT @fromexofandom: this moment when Baekhyun replied to x-exo \xf0\x9f\x98\x82 I wonder which member he replied to https://t.co/MaE1W81jJy'
216,2021-03-09 23:59:07,b'RT @lovingbbaek: can we talk about the way baekhyun changed his vocal in seconds without losing it? he was hitting some high notes n sudden\xe2\x80\xa6'
217,2021-03-09 23:59:00,b'RT @yeolspuppyhyun: Here\xe2\x80\x99s Baekhyun Waiting For Chanyeol Being such a Boyfriend! Is The Sweeties thing. \xf0\x9f\xa5\xb0\xf0\x9f\xa4\xb2\xf0\x9f\x8f\xbb\xe2\x9d\xa4\xef\xb8\x8f https://t.co/nwUrwoM37m'
218,2021-03-09 23:58:56,b'RT @moonIightbyun: no thoughts just baekhyun waiting for fans to join his vlive   https://t.co/wZUa24qBx1'
219,2021-03-09 23:58:42,"b""@bbhdelighted i don't want an apology flower i want baekhyun\xf0\x9f\x98\xad https://t.co/GxPbVx8Js4"""
220,2021-03-09 23:58:30,b'RT @ddalgisolo: baekhyun the prettiest boy \xe0\xb2\xa4_\xe0\xb2\xa4 https://t.co/1MkNUyoDdT'
221,2021-03-09 23:58:29,b'RT @lovingbbaek: can we talk about the way baekhyun changed his vocal in seconds without losing it? he was hitting some high notes n sudden\xe2\x80\xa6'
222,2021-03-09 23:58:28,b'RT @nabilasagita17: MARCH 5   : LAUNCHING KAI x GUCCI\nMARCH 14 : SEHUN CATMAN\nMARCH 18 : CHANYEOL ON THE BOX PREMIERE\nMARCH 24 : THE BOX MO\xe2\x80\xa6'
223,2021-03-09 23:58:27,"b'RT @baekub: why is baekhyun giving the ""you wanna kiss me so bad"" look to sehun \xf0\x9f\x98\xad https://t.co/vrNamemsO0'"
224,2021-03-09 23:58:20,b'RT @fromexofandom: this moment when Baekhyun replied to x-exo \xf0\x9f\x98\x82 I wonder which member he replied to https://t.co/MaE1W81jJy'
225,2021-03-09 23:58:20,b'RT @SuperTube12: \xf0\x9f\xa5\xb3\xf0\x9f\xa5\xb3\xf0\x9f\xa5\xb3Congrats #SuperFam\xf0\x9f\xa5\xb3\xf0\x9f\xa5\xb3\xf0\x9f\xa5\xb3. \n\n#JOPPING MV just surpassed 95million YT views.\n\nThank you to everyone who is streaming. Specia\xe2\x80\xa6'
226,2021-03-09 23:58:18,b'RT @chanbaekhyuned: sometimes I forget that Baekhyun actually did this to us \xf0\x9f\xa5\xb5\xf0\x9f\xa5\xb5\xf0\x9f\xa5\xb5 https://t.co/F8er3YBFDp'
227,2021-03-09 23:58:15,b'RT @ddalgisolo: baekhyun the prettiest boy \xe0\xb2\xa4_\xe0\xb2\xa4 https://t.co/1MkNUyoDdT'
228,2021-03-09 23:58:15,b'RT @jazzybyuns: remember when baekhyun made a whole audience to shut up this is one of the sexiest thing ever he did https://t.co/gncsTJwYjr'
229,2021-03-09 23:58:14,b'RT @baekduality: blooming days baekhyun and his pretty selcas https://t.co/FuKN2l9QlF'
230,2021-03-09 23:58:12,b'@bbhdelighted baekhyun should\xe2\x80\x99ve come here then'
231,2021-03-09 23:58:09,b'RT @oshcuddles: baekhyun and minseok\xe2\x80\x99s iconic moment where avocado became affogato https://t.co/He4yc0o8mn'
232,2021-03-09 23:58:09,"b""RT @baekduality: idk why but im so addicted with baekhyun's hip movements https://t.co/7l0WT8qR6e"""
233,2021-03-09 23:58:05,b'RT @legendbyun: today i offer you these pics of baekhyun eating a strawberry https://t.co/7b6jkllNHS'
234,2021-03-09 23:58:04,b'RT @oshcuddles: baekhyun and minseok\xe2\x80\x99s iconic moment where avocado became affogato https://t.co/He4yc0o8mn'
235,2021-03-09 23:58:01,b'RT @mintboxian: baekhyun owns the sweetest smile \xe2\x99\xa1\xcc\xb7\xcc\xb7\xcc\xb7 \xe2\x88\x98\xc2\xb0. \xef\xbd\xa1 here\xe2\x80\x99s some serotonin boost for everyone \xe2\x9d\xa4\xef\xb8\x8f https://t.co/EWDgRcm4Xh'
236,2021-03-09 23:58:00,"b""Hye i'm new exo-l\xf0\x9f\xa5\xba my bias is baekhyun\xf0\x9f\x91\x89\xf0\x9f\x8f\xbb\xf0\x9f\x91\x88\xf0\x9f\x8f\xbb follow me and i'll follow you back. Hoping that i can see baekhyun more after this\xf0\x9f\xa4\xa9\xf0\x9f\xa4\xa9\xf0\x9f\xa4\xa9"""
237,2021-03-09 23:57:58,b'RT @ddalgisolo: baekhyun the prettiest boy \xe0\xb2\xa4_\xe0\xb2\xa4 https://t.co/1MkNUyoDdT'
238,2021-03-09 23:57:58,b'RT @moonIightbyun: no thoughts just baekhyun waiting for fans to join his vlive   https://t.co/wZUa24qBx1'
239,2021-03-09 23:57:53,b'RT @jazzybyuns: i really missed the days when baekhyun always wears the cute accessories from fans during the concert https://t.co/XCbSe9vv\xe2\x80\xa6'
240,2021-03-09 23:57:53,b'RT @Koreaboo: Lareina Song Zuer\xe2\x80\x99s Studio Posts An Apology For Plagiarizing EXO Baekhyun\xe2\x80\x99s Album Cover\n\nhttps://t.co/TdcYKYJHQF'
241,2021-03-09 23:57:52,b'RT @myeonlvs: its just baekhyun putting a lipbalm https://t.co/NdmXIvOoLn'
242,2021-03-09 23:57:51,"b'RT @baekub: why is baekhyun giving the ""you wanna kiss me so bad"" look to sehun \xf0\x9f\x98\xad https://t.co/vrNamemsO0'"
243,2021-03-09 23:57:50,b'RT @baekduality: blooming days baekhyun and his pretty selcas https://t.co/FuKN2l9QlF'
244,2021-03-09 23:57:43,b'RT @bhyunsource: 210309 tirtir_cn instagram update with baekhyun \n\n\xf0\x9f\x94\x97 https://t.co/bmtOsjdgGx\n\n#\xeb\xb0\xb1\xed\x98\x84 #BAEKHYUN @B_hundred_Hyun https://t.co/KU\xe2\x80\xa6'
245,2021-03-09 23:57:38,"b""RT @exovelvethourly: Do you remember when Seulgi joined Baekhyun's super league live?\n\nBaekhyun: Seulgi was very shy when she was a trainee\xe2\x80\xa6"""
246,2021-03-09 23:57:38,"b""RT @exovelvethourly: Do you remember when Seulgi joined Baekhyun's super league live?\n\nBaekhyun: Seulgi was very shy when she was a trainee\xe2\x80\xa6"""
247,2021-03-09 23:57:37,"b'RT @jazzybyuns: his smile and cheeks, i just want to kiss him \xf0\x9f\xa5\xba pink hair baekhyun is the cutest https://t.co/hFP9PyMbnV'"
248,2021-03-09 23:57:34,b'RT @EXOURCEID: 210309 [WEIBO] tirtir_official update with #BAEKHYUN \n\n\xf0\x9f\x94\x97: https://t.co/vDZR8XKqa0\n\n#\xeb\xb0\xb1\xed\x98\x84 #\xec\x97\x91\xec\x86\x8c #EXO @B_hundred_Hyun @weareoneEXO\xe2\x80\xa6'
249,2021-03-09 23:57:32,b'RT @moonIightbyun: no thoughts just baekhyun waiting for fans to join his vlive   https://t.co/wZUa24qBx1'
250,2021-03-09 23:57:27,b'RT @byunbaeksluv: remember when baekhyun didn\xe2\x80\x99t want to wash his dishes \xf0\x9f\x98\xad\n https://t.co/AHLH0dzaVi'
251,2021-03-09 23:57:27,"b'RT @baekub: why is baekhyun giving the ""you wanna kiss me so bad"" look to sehun \xf0\x9f\x98\xad https://t.co/vrNamemsO0'"
252,2021-03-09 23:57:26,b'Beakhyunah!! Have you had a good sleep?\xf0\x9f\xa5\xb0 Don\xe2\x80\x99t work to hard please\xf0\x9f\xa5\xba You need rest aswell\xe2\x9d\xa4\xef\xb8\x8f I know you are working h\xe2\x80\xa6 https://t.co/7NYItSILjr'
253,2021-03-09 23:57:25,b'RT @baekduality: blooming days baekhyun and his pretty selcas https://t.co/FuKN2l9QlF'
254,2021-03-09 23:57:23,b'RT @exactexo: i love how baekhyun\xe2\x80\x99s lips are literally this \xe3\x85\x85 https://t.co/VCBo1VeX66'
